time,tavg,tmin,tmax,prcp,pres
1990-01-01,9.0,5.5,14.6,10.0,1023.8
1990-02-01,12.9,8.7,17.5,0.0,
1990-03-01,11.5,8.0,17.1,15.0,1025.5
1990-04-01,12.3,9.2,17.7,57.0,1013.1
1990-05-01,17.9,13.5,22.6,110.2,
1990-06-01,20.0,17.3,25.2,51.0,1013.9
1990-07-01,22.9,19.9,28.3,10.0,1016.4
1990-08-01,24.2,21.1,29.4,48.0,1017.4
1990-09-01,21.8,18.8,26.8,37.0,1015.2
1990-10-01,17.4,14.2,22.6,210.0,1010.9
1990-11-01,11.5,8.7,16.7,84.0,1014.6
1990-12-01,7.0,3.6,12.6,18.0,1016.9
1991-01-01,9.6,5.5,13.6,37.0,1021.8
1991-02-01,8.0,5.3,13.4,47.0,1015.5
1991-03-01,11.7,7.8,15.8,84.0,1010.1
1991-04-01,11.6,7.1,16.6,33.0,1015.1
1991-05-01,12.9,8.2,17.7,20.0,1014.7
1991-06-01,18.8,14.8,23.0,2.0,1016.5
1991-07-01,22.7,17.8,27.5,19.0,1014.1
1991-08-01,23.8,19.6,28.0,42.0,1015.7
1991-09-01,22.2,17.5,26.5,56.0,1014.6
1991-10-01,15.0,10.2,20.1,64.0,1014.3
1991-11-01,11.4,6.7,16.2,67.0,1015.5
1991-12-01,9.1,5.3,13.0,83.0,1024.4
1992-01-01,7.0,2.4,11.6,65.0,1024.0
1992-02-01,8.5,3.6,13.3,8.0,1023.7
1992-03-01,10.8,6.0,15.4,22.0,1016.4
1992-04-01,11.6,7.7,17.6,33.0,1014.2
1992-05-01,18.0,13.0,20.6,68.0,1015.2
1992-06-01,17.5,13.6,21.5,100.0,1011.8
1992-07-01,22.7,17.4,25.7,75.0,1016.8
1992-08-01,25.0,19.4,28.4,32.0,1017.6
1992-09-01,20.7,16.6,24.9,12.0,1020.0
1992-10-01,15.3,10.7,19.3,95.0,1010.9
1992-11-01,12.8,8.0,17.7,0.0,1022.0
1992-12-01,9.7,5.8,13.6,7.0,1016.1
1993-01-01,7.9,2.9,12.9,0.0,1029.2
1993-02-01,8.5,3.9,12.8,42.0,1025.2
1993-03-01,9.8,5.3,14.4,65.0,1020.2
1993-04-01,12.9,7.8,16.5,39.0,1013.4
1993-05-01,17.3,11.8,20.3,10.0,1014.4
1993-06-01,21.7,15.6,24.5,70.0,1017.8
1993-07-01,22.6,17.6,26.6,18.0,1017.2
1993-08-01,24.0,19.9,28.2,115.0,1016.1
1993-09-01,20.0,15.9,24.1,266.0,1012.0
1993-10-01,15.0,11.4,19.9,33.0,1012.4
1993-11-01,10.8,7.9,15.1,26.0,1016.8
1993-12-01,9.3,5.4,14.2,0.0,1020.1
1994-01-01,8.6,4.7,13.6,30.0,1019.4
1994-02-01,9.5,5.9,14.7,31.0,1014.7
1994-03-01,12.3,8.8,17.5,18.0,1022.6
1994-04-01,13.8,8.9,18.7,35.0,1014.3
1994-05-01,18.8,14.2,21.9,24.0,1013.6
1994-06-01,22.4,17.0,25.3,23.0,1018.5
1994-07-01,26.0,21.7,29.8,1.0,1016.1
1994-08-01,25.8,21.8,29.8,5.0,1014.6
1994-09-01,21.3,17.4,25.1,202.0,1014.7
1994-10-01,17.8,13.8,20.9,137.0,1016.1
1994-11-01,15.1,11.3,18.6,18.0,1020.0
1994-12-01,10.3,7.0,14.4,4.0,1022.5
1995-01-01,9.3,5.9,14.2,15.0,1020.8
1995-02-01,11.2,7.5,15.8,15.0,1019.1
1995-03-01,11.2,7.5,15.1,4.0,1017.3
1995-04-01,13.4,9.6,20.7,35.0,1014.9
1995-05-01,17.4,13.6,20.3,24.0,1015.4
1995-06-01,20.2,16.4,22.5,27.0,1015.1
1995-07-01,24.8,20.6,27.4,1.0,1013.9
1995-08-01,24.2,20.7,27.3,87.0,1014.1
1995-09-01,20.0,16.2,23.4,134.0,1013.5
1995-10-01,18.6,15.6,22.1,37.0,1020.3
1995-11-01,13.6,10.1,17.8,46.0,1015.0
1995-12-01,11.2,8.7,14.9,49.0,1011.9
1996-01-01,11.1,8.7,14.2,75.0,1008.5
1996-02-01,9.1,5.6,13.5,38.0,1012.1
1996-03-01,10.9,7.8,14.3,29.0,1012.3
1996-04-01,14.0,10.9,18.4,110.0,1013.5
1996-05-01,16.9,12.8,22.8,136.0,1012.4
1996-06-01,21.5,17.3,29.8,66.0,1017.7
1996-07-01,21.9,19.2,26.3,0.0,1015.8
1996-08-01,22.7,20.4,26.4,145.0,1013.6
1996-09-01,19.3,15.3,23.4,71.0,1011.5
1996-10-01,15.8,12.9,21.3,123.0,1016.8
1996-11-01,12.7,9.6,16.5,143.0,1013.8
1996-12-01,10.6,8.2,13.8,116.0,1007.7
1997-01-01,9.4,7.4,12.6,93.0,1015.3
1997-02-01,10.6,7.4,15.4,0.0,1025.0
1997-03-01,12.0,8.9,16.7,9.0,1024.0
1997-04-01,13.6,11.1,17.7,36.0,1015.0
1997-05-01,17.1,14.4,21.5,8.0,1012.8
1997-06-01,20.0,17.9,23.7,65.0,1009.3
1997-07-01,23.1,19.2,27.0,24.0,1016.8
1997-08-01,23.5,21.0,27.6,26.0,1013.6
1997-09-01,21.9,18.2,25.8,12.0,1018.7
1997-10-01,19.8,16.0,23.5,19.0,1015.2
1997-11-01,13.2,10.3,17.6,57.0,1007.5
1997-12-01,10.4,7.1,14.2,110.0,1012.2
1998-01-01,10.2,7.5,14.6,91.0,1017.1
1998-02-01,10.5,7.1,15.3,3.0,1023.2
1998-03-01,12.3,8.8,17.0,16.0,1020.0
1998-04-01,13.2,8.2,18.2,10.0,1007.3
1998-05-01,18.3,14.2,22.4,54.0,1014.3
1998-06-01,21.9,18.0,25.7,3.0,1017.2
1998-07-01,24.9,20.8,28.9,0.0,1015.0
1998-08-01,25.1,20.8,29.3,58.0,1016.7
1998-09-01,22.3,18.2,26.3,78.0,1013.1
1998-10-01,17.5,13.0,21.9,43.0,1018.2
1998-11-01,12.2,7.8,16.6,11.0,1018.4
1998-12-01,9.9,5.6,14.2,147.0,1021.6
1999-01-01,10.0,5.6,14.3,64.0,1019.3
1999-02-01,10.0,5.6,14.3,2.0,1019.8
1999-03-01,12.5,8.4,16.6,7.0,1013.6
1999-04-01,14.8,10.3,19.2,15.0,1015.7
1999-05-01,19.1,15.1,23.0,15.0,1015.0
1999-06-01,21.5,17.7,25.3,13.0,1017.8
1999-07-01,24.4,20.5,28.2,9.0,1014.9
1999-08-01,25.8,22.3,29.3,5.0,1013.2
1999-09-01,22.8,18.5,27.1,152.0,1013.2
1999-10-01,18.5,14.6,22.3,74.0,1016.2
1999-11-01,11.2,6.8,15.5,66.0,1019.5
1999-12-01,10.2,6.0,14.3,4.0,1019.6
2000-01-01,8.4,4.1,12.6,22.0,1024.5
2000-02-01,11.8,7.6,16.0,1.0,1026.0
2000-03-01,12.8,8.5,17.0,32.0,1020.2
2000-04-01,14.3,10.2,18.4,56.0,1009.3
2000-05-01,18.0,14.3,21.7,29.0,1016.2
2000-06-01,20.9,17.0,24.7,17.0,1018.8
2000-07-01,22.4,18.6,26.2,3.0,1014.4
2000-08-01,24.0,19.6,28.3,29.0,1017.3
2000-09-01,20.7,16.6,24.7,95.0,1015.6
2000-10-01,16.3,12.8,19.8,67.0,1016.6
2000-11-01,12.0,8.2,15.8,17.0,1013.6
2000-12-01,10.9,7.0,14.7,37.0,1014.7
2001-01-01,10.0,6.1,13.8,60.0,1014.7
2001-02-01,9.7,5.7,13.7,12.0,1019.9
2001-03-01,13.2,9.1,17.3,12.0,1011.0
2001-04-01,13.3,9.2,17.3,28.0,1016.3
2001-05-01,16.2,12.6,19.8,34.0,1015.8
2001-06-01,20.0,16.3,23.7,3.0,1017.3
2001-07-01,22.3,18.5,26.0,73.0,1015.8
2001-08-01,23.6,20.2,27.0,54.0,1016.8
2001-09-01,19.5,16.0,23.0,55.0,1015.8
2001-10-01,18.5,14.8,22.2,46.0,1019.5
2001-11-01,10.9,7.0,14.8,69.0,1019.6
2001-12-01,6.4,2.6,10.2,28.0,1022.3
2002-01-01,8.5,4.6,12.4,28.0,1027.3
2002-02-01,9.8,5.5,14.0,17.0,1021.1
2002-03-01,11.6,8.0,15.1,58.0,1017.6
2002-04-01,13.0,9.5,16.5,86.0,1013.5
2002-05-01,14.8,11.2,18.4,80.0,1015.2
2002-06-01,20.0,15.7,24.3,24.0,1016.9
2002-07-01,21.7,17.9,25.4,81.0,1015.9
2002-08-01,22.1,18.2,26.0,91.0,1015.3
2002-09-01,21.6,17.4,25.8,30.0,1015.9
2002-10-01,18.6,14.0,23.1,182.0,1016.1
2002-11-01,14.7,10.0,19.3,56.0,1012.4
2002-12-01,11.7,7.3,16.0,41.0,1016.4
2003-01-01,9.2,4.2,14.1,27.0,1017.3
2003-02-01,9.1,5.2,12.9,101.0,1019.3
2003-03-01,12.6,8.1,17.1,10.0,1022.4
2003-04-01,14.7,10.2,19.1,22.0,1014.6
2003-05-01,18.7,14.7,22.6,46.0,1018.3
2003-06-01,25.1,20.5,29.7,0.0,1016.1
2003-07-01,27.0,22.9,31.0,0.5,1016.4
2003-08-01,27.8,22.8,32.8,48.0,1016.5
2003-09-01,22.2,17.9,26.4,131.0,1019.3
2003-10-01,17.2,13.4,21.0,167.0,1013.1
2003-11-01,14.9,11.1,18.6,16.0,1016.7
2003-12-01,10.9,6.8,14.9,57.0,1018.6
2004-01-01,11.6,7.1,16.0,5.0,1016.0
2004-02-01,10.2,6.3,14.1,112.0,1020.2
2004-03-01,11.6,7.8,15.4,70.0,1020.8
2004-04-01,14.2,10.2,18.1,69.0,1013.7
2004-05-01,17.1,13.2,20.9,36.0,1014.9
2004-06-01,22.5,18.7,26.2,15.0,1018.5
2004-07-01,24.1,20.3,27.9,13.0,1017.4
2004-08-01,25.7,21.9,29.5,29.0,1015.0
2004-09-01,23.0,19.1,26.8,68.0,1019.5
2004-10-01,19.7,15.5,23.9,28.0,1013.6
2004-11-01,12.7,8.2,17.2,7.0,1019.5
2004-12-01,11.5,7.6,15.4,47.0,1018.8
2005-01-01,9.0,4.4,13.6,0.0,1025.1
2005-02-01,8.7,4.7,12.6,29.0,1017.7
2005-03-01,11.5,7.8,15.1,17.0,1018.2
2005-04-01,15.2,11.5,18.9,4.0,1015.7
2005-05-01,18.4,14.6,22.2,38.0,1017.4
2005-06-01,23.6,20.1,27.2,10.0,1017.5
2005-07-01,25.3,22.0,28.7,31.0,1016.4
2005-08-01,24.3,20.3,28.2,94.0,1016.7
2005-09-01,21.7,17.3,26.2,97.0,1017.4
2005-10-01,19.0,15.0,22.9,48.0,1018.1
2005-11-01,12.8,8.8,16.7,72.0,
2005-12-01,7.5,2.9,12.1,7.0,1018.2
2006-01-01,8.3,4.3,12.3,106.0,1020.4
2006-02-01,9.1,4.7,13.4,7.0,1014.5
2006-03-01,12.5,8.3,16.6,17.0,1013.4
2006-04-01,15.5,11.5,19.6,3.0,1014.9
2006-05-01,19.3,15.2,23.4,3.0,1017.8
2006-06-01,22.3,18.9,25.7,3.0,1017.9
2006-07-01,27.2,23.5,30.9,0.0,1017.1
2006-08-01,24.8,20.6,28.9,68.0,1014.1
2006-09-01,23.3,19.4,27.1,72.0,1014.9
2006-10-01,20.4,16.5,24.3,48.0,1015.4
2006-11-01,15.6,11.3,20.0,2.0,1020.4
2006-12-01,10.2,5.5,15.0,33.0,1025.0
2007-01-01,10.3,5.6,15.0,0.5,1024.4
2007-02-01,12.2,7.5,16.8,29.0,1015.5
2007-03-01,12.7,7.9,17.6,19.0,1016.5
2007-04-01,15.4,11.7,19.0,80.0,1016.4
2007-05-01,19.1,14.9,23.4,24.0,1013.7
2007-06-01,22.5,19.0,26.0,2.0,1014.2
2007-07-01,24.4,20.9,27.8,8.0,1016.3
2007-08-01,24.2,20.4,28.0,180.0,1014.7
2007-09-01,22.2,18.3,26.2,20.0,1017.9
2007-10-01,18.1,13.9,22.3,150.0,1018.5
2007-11-01,11.7,6.5,16.9,1.0,1018.0
2007-12-01,9.7,4.7,14.7,22.0,1023.7
2008-01-01,10.8,6.2,15.4,17.0,1022.0
2008-02-01,10.9,6.8,14.9,31.0,1026.3
2008-03-01,12.1,7.6,16.6,14.0,1012.5
2008-04-01,14.6,10.5,18.7,17.0,1012.2
2008-05-01,17.4,13.8,21.0,151.0,1012.2
2008-06-01,21.5,17.5,25.4,26.0,1016.0
2008-07-01,24.5,20.8,28.2,25.0,1015.6
2008-08-01,25.4,21.7,29.1,10.0,1014.9
2008-09-01,21.9,17.9,25.9,35.0,1015.3
2008-10-01,17.6,13.7,21.6,89.0,1017.9
2008-11-01,11.6,6.9,16.3,37.0,1015.1
2008-12-01,8.7,4.7,12.7,59.0,1016.5
2009-01-01,8.4,4.1,12.6,50.0,1013.1
2009-02-01,9.5,5.2,13.8,32.0,1014.0
2009-03-01,11.4,7.1,15.6,57.0,1015.3
2009-04-01,13.9,9.7,18.0,47.0,1013.0
2009-05-01,18.6,14.7,22.6,38.0,1017.3
2009-06-01,22.7,18.7,26.7,7.0,1015.0
2009-07-01,25.2,21.7,28.7,18.0,1016.4
2009-08-01,26.3,22.4,30.2,2.0,1016.3
2009-09-01,22.2,18.1,26.2,42.0,1017.3
2009-10-01,18.7,14.3,23.1,58.0,1016.1
2009-11-01,14.3,9.5,19.1,3.0,1015.1
2009-12-01,9.6,5.7,13.5,16.0,1009.4
2010-01-01,7.9,4.4,11.4,26.0,1012.7
2010-02-01,8.6,4.4,12.8,85.0,1006.8
2010-03-01,10.2,6.0,14.3,53.0,1017.0
2010-04-01,14.1,10.1,18.1,15.0,1017.6
2010-05-01,16.5,12.4,20.6,88.0,1013.6
2010-06-01,20.9,17.0,24.8,24.0,1013.7
2010-07-01,26.1,22.4,29.7,2.0,1016.3
2010-08-01,25.2,21.4,28.9,59.0,1015.9
2010-09-01,22.0,17.9,26.2,101.0,1015.0
2010-10-01,17.2,12.7,21.7,56.0,1012.3
2010-11-01,11.9,7.1,16.6,6.0,1009.8
2010-12-01,9.0,4.4,13.5,24.0,1012.0
2011-01-01,8.4,3.9,12.9,26.0,1018.4
2011-02-01,10.1,5.3,14.8,23.0,1018.2
2011-03-01,11.8,7.9,15.6,127.0,1019.1
2011-04-01,16.3,12.3,20.4,7.0,1016.4
2011-05-01,19.1,15.1,23.2,52.0,1018.3
2011-06-01,21.6,18.1,25.2,76.0,1017.0
2011-07-01,23.8,20.2,27.5,117.0,1013.6
2011-08-01,25.6,21.7,29.6,4.0,1015.2
2011-09-01,23.5,19.2,27.8,53.0,1017.5
2011-10-01,19.5,14.9,24.2,100.0,1019.3
2011-11-01,15.4,11.7,19.0,115.0,1018.1
2011-12-01,11.1,5.9,16.3,0.5,1023.0
2012-01-01,9.5,4.4,14.6,5.0,1024.2
2012-02-01,7.1,1.9,12.2,7.0,1021.3
2012-03-01,12.7,7.7,17.7,32.0,1023.7
2012-04-01,15.0,11.0,18.9,52.0,1008.0
2012-05-01,19.5,15.3,23.7,20.0,1015.8
2012-06-01,24.2,20.3,28.0,20.0,1015.4
2012-07-01,25.7,22.0,29.4,30.0,1016.1
2012-08-01,28.5,24.3,32.6,22.0,1015.6
2012-09-01,22.8,18.8,26.8,63.0,1015.2
2012-10-01,18.8,15.1,22.5,159.0,1012.7
2012-11-01,14.2,10.4,17.9,28.0,1013.8
2012-12-01,11.1,7.0,15.2,8.0,1018.7
2013-01-01,10.5,6.1,14.8,32.0,1015.2
2013-02-01,9.7,5.9,13.5,68.0,1014.1
2013-03-01,13.0,9.4,16.6,109.0,1005.8
2013-04-01,14.7,11.0,18.3,77.0,1014.2
2013-05-01,16.5,12.8,20.2,42.0,1013.9
2013-06-01,21.0,17.4,24.6,19.0,1017.4
2013-07-01,25.7,22.2,29.2,9.0,1017.6
2013-08-01,25.2,21.4,28.9,33.0,1017.2
2013-09-01,22.4,18.5,26.4,16.0,1016.6
2013-10-01,20.3,16.8,23.9,66.0,1017.1
2013-11-01,13.5,9.4,17.7,100.0,1015.2
2013-12-01,10.1,5.7,14.6,18.0,1023.4
2014-01-01,11.0,7.2,14.9,30.0,1012.4
2014-02-01,11.3,7.0,15.6,25.0,1013.4
2014-03-01,13.1,8.9,17.3,12.0,1016.7
2014-04-01,16.1,12.5,19.8,29.0,1014.0
2014-05-01,17.7,14.3,21.1,51.0,1016.5
2014-06-01,22.3,18.4,26.1,15.0,1015.7
2014-07-01,24.1,20.5,27.7,32.0,1014.8
2014-08-01,24.8,21.7,27.8,56.0,1015.1
2014-09-01,23.3,20.1,26.5,136.0,1015.3
2014-10-01,20.4,16.3,24.4,7.0,1017.1
2014-11-01,15.6,11.8,19.5,99.0,1010.4
2014-12-01,10.5,6.4,14.6,26.0,1020.9
2015-01-01,9.1,5.4,14.7,13.6,
2015-02-01,9.0,5.1,14.1,10.2,
2015-03-01,12.5,9.1,16.7,59.3,
2015-04-01,14.9,11.2,19.2,11.1,
2015-05-01,18.7,15.2,23.3,28.7,
2015-06-01,23.1,,,10.9,
2015-07-01,26.8,24.0,30.1,13.8,
2015-08-01,25.1,21.7,28.9,42.1,
2015-09-01,21.3,18.1,24.8,41.1,
2015-10-01,17.7,14.4,21.8,74.8,
2015-11-01,13.9,10.2,19.0,17.9,1023.3
2015-12-01,11.6,8.3,16.8,0.4,
2016-01-01,11.8,8.2,16.1,1.7,
2016-02-01,11.7,7.4,16.3,34.1,1016.0
2016-03-01,11.8,8.0,16.3,33.7,
2016-04-01,14.3,11.2,18.3,44.5,1013.6
2016-05-01,17.0,13.8,21.2,,
2016-06-01,21.6,18.5,25.7,27.7,1016.2
2016-07-01,24.7,21.8,28.5,14.2,1017.9
2016-08-01,24.9,22.0,28.8,0.6,1019.0
2016-09-01,22.9,19.4,27.5,37.1,1018.5
2016-10-01,18.3,15.7,22.1,96.4,1017.4
2016-11-01,13.6,10.2,18.4,77.8,1016.0
2016-12-01,10.5,7.1,16.0,22.2,1027.4
2017-01-01,8.2,4.9,13.2,34.6,1020.6
2017-02-01,11.9,8.8,16.3,28.3,1018.7
2017-03-01,13.2,9.5,18.1,84.0,
2017-04-01,14.4,10.6,18.9,41.9,1019.0
2017-05-01,18.9,15.5,23.1,15.5,1017.0
2017-06-01,24.0,20.8,28.3,,1015.8
2017-07-01,25.2,22.3,29.1,2.9,1016.3
2017-08-01,25.6,22.7,29.6,17.5,1017.1
2017-09-01,21.2,17.6,25.5,64.9,1017.6
2017-10-01,19.3,16.2,23.9,84.3,
2017-11-01,12.1,8.1,18.4,5.3,1018.5
2017-12-01,9.1,,,3.2,
2018-01-01,11.5,7.7,16.5,54.4,
2018-02-01,8.0,4.6,12.4,114.3,1013.0
2018-03-01,11.7,8.1,16.7,70.5,
2018-04-01,15.3,12.1,19.8,75.2,1013.6
2018-05-01,17.8,15.0,22.2,21.1,1014.6
2018-06-01,22.2,19.4,26.4,,1015.1
2018-07-01,25.7,22.6,29.8,17.5,1014.9
2018-08-01,26.3,23.4,30.9,83.4,1016.6
2018-09-01,23.4,20.5,27.5,31.1,1019.4
2018-10-01,18.1,15.0,22.9,140.3,1014.4
2018-11-01,13.4,10.3,18.0,104.8,1014.8
2018-12-01,10.8,7.8,16.2,4.3,1024.1
2019-01-01,8.5,4.8,14.2,36.0,1018.5
2019-02-01,10.3,6.3,16.0,0.1,1024.1
2019-03-01,13.6,9.0,18.0,0.2,1022.7
2019-04-01,14.3,11.2,18.5,24.3,1013.0
2019-05-01,16.9,13.5,20.5,92.0,1015.1
2019-06-01,22.1,18.5,26.0,37.0,1015.6
2019-07-01,26.4,22.8,29.8,52.0,1014.2
2019-08-01,26.5,22.8,29.8,82.0,1016.0
2019-09-01,23.2,19.5,27.0,158.0,1017.9
2019-10-01,19.8,15.8,23.7,74.0,1016.2
2019-11-01,13.0,8.7,18.0,26.0,1008.2
2019-12-01,12.5,8.7,16.6,91.0,1017.7
2020-01-01,10.0,6.1,14.9,173.0,1025.2
2020-02-01,12.8,8.9,17.2,0.5,1024.6
2020-03-01,13.0,9.1,17.1,58.0,1016.9
2020-04-01,15.4,12.1,18.7,265.0,1016.1
2020-05-01,20.1,16.6,23.7,22.0,1016.7
2020-06-01,22.0,18.6,25.2,54.0,1014.6
2020-07-01,25.8,22.1,29.0,111.0,1016.5
2020-08-01,26.3,22.4,29.9,23.0,1014.1
2020-09-01,22.3,18.2,26.7,152.0,1016.7
2020-10-01,17.0,12.6,22.0,80.0,1016.1
2020-11-01,14.6,10.3,19.1,51.0,1022.5
2020-12-01,10.5,6.4,14.7,26.0,1012.3
2021-01-01,8.6,4.9,13.0,44.0,1014.5
2021-02-01,12.5,9.4,15.9,28.0,1018.5
2021-03-01,12.1,8.4,15.6,10.0,1022.0
2021-04-01,14.1,10.7,17.5,28.0,1016.3
2021-05-01,17.9,14.8,21.2,20.0,1016.4
2021-06-01,23.8,20.7,27.2,3.0,1016.6
2021-07-01,25.5,22.1,28.7,2.0,1014.8
2021-08-01,25.5,22.3,28.8,8.0,1015.5
2021-09-01,23.8,20.0,27.4,39.0,1017.3
2021-10-01,18.7,14.5,23.0,38.0,1019.0
2021-11-01,12.2,9.1,17.1,120.3,1014.5
2021-12-01,11.0,7.5,16.4,0.8,1018.2
2022-01-01,8.4,4.5,14.5,14.2,1025.9
2022-02-01,11.1,7.6,16.3,4.7,1024.1
2022-03-01,12.5,10.0,15.9,62.4,
2022-04-01,14.3,10.9,18.9,70.5,1013.4
2022-05-01,19.4,16.4,23.9,17.1,1017.2
2022-06-01,23.9,21.3,28.2,4.5,1015.0
2022-07-01,26.1,23.4,30.6,3.7,1017.5
2022-08-01,26.4,23.1,31.5,82.3,1013.9
2022-09-01,23.2,20.2,27.8,15.1,1013.6
2022-10-01,20.1,17.4,24.8,35.9,1020.6
2022-11-01,15.1,12.1,20.2,29.3,1016.9
2022-12-01,11.7,8.5,16.6,26.9,1015.5
